NC_total,Ce_total,growth_rate_hr,growth_mode,proteome_NOSC
124498523970.69896,-18599312827.463963,0.027,chemostat,-0.1493938420654799
141008216836.23987,-21461900773.60317,0.152,chemostat,-0.15220319251698633
152925614289.94342,-23384989347.869526,0.152,chemostat,-0.15291741319104415
163775232007.70947,-25091400584.05186,0.152,chemostat,-0.1532063198840147
89501358064.58086,-13733032202.923513,0.214,chemostat,-0.15343937231672247
125499019955.18524,-19238477445.3798,0.214,chemostat,-0.15329583810494868
119669215466.8714,-18461724586.73557,0.214,chemostat,-0.15427296414294966
124045262492.4867,-19167749553.306297,0.254,chemostat,-0.15452222171295957
127419376026.35304,-19668590512.018444,0.254,chemostat,-0.15436106442673647
130089702006.83311,-20097785101.501335,0.254,chemostat,-0.15449174524548973
128352865197.13603,-19900237355.218422,0.284,chemostat,-0.15504318758022131
124498286653.13234,-18514118289.661636,0.027,chemostat,-0.1487098239451621
135002473677.5336,-20894446115.660355,0.284,chemostat,-0.1547708389815786
130429678091.6242,-20171871955.419674,0.284,chemostat,-0.15465707077226198
133679855299.4198,-20754751749.234512,0.334,chemostat,-0.15525713805380362
134319214050.8641,-20769579159.700996,0.334,chemostat,-0.15462850424240834
128707721526.82274,-19920148835.50783,0.334,chemostat,-0.15477042557510012
118685074987.28102,-18348380704.24624,0.379,chemostat,-0.15459720361816814
95321318970.04607,-14769896635.755552,0.379,chemostat,-0.1549485130435183
141902009442.05692,-22053038848.200386,0.379,chemostat,-0.1554103351665738
126849915665.50009,-18888634121.694916,0.027,chemostat,-0.14890537390268158
131164492084.51749,-19639119704.450394,0.044,chemostat,-0.14972893496050502
127509762378.86986,-19135286737.229023,0.044,chemostat,-0.1500691898426752
129724059997.63472,-19403272402.18769,0.044,chemostat,-0.14957342841830168
141445634281.13962,-21455254286.433594,0.102,chemostat,-0.1516855178703415
143656122154.55386,-21767471862.061806,0.102,chemostat,-0.15152484652650622
138614405616.78806,-20972476306.06271,0.102,chemostat,-0.15130084216530135
